1635630272,53348
1635630282,53347.1
1635630282,53347.1
1635630288,53353.6
1635630293,53353.6
1635630293,53353.6
1635630293,53353.6
1635630298,53355.6
1635630298,53355.6
1635630298,53355.6
1635630298,53355.6
1635630300,53360.9
1635630300,53360.9
1635630300,53360.9
1635630301,53360.9
1635630301,53360.9
1635630303,53360.9
1635630304,53360.9
1635630309,53355.8
1635630309,53355.8
1635630309,53355.8
1635630310,53355.8
1635630311,53355.8
1635630311,53355.8
1635630311,53355.8
1635630312,53353.1
1635630312,53353.1
1635630312,53353.1
1635630315,53343.5
1635630315,53343.5
1635630315,53343.5
1635630315,53343.5
1635630315,53343.5
1635630315,53343.5
1635630315,53343.5
1635630315,53343.5
1635630315,53343.5
1635630315,53343.5
1635630315,53343.5
1635630316,53343.5
1635630316,53343.5
1635630316,53350.9
1635630317,53348.6
1635630317,53348.6
1635630317,53348.6
1635630317,53348.6
1635630317,53348.6
1635630318,53348.6
1635630320,53346.3
1635630320,53346.3
1635630320,53346.3
1635630320,53346.3
1635630320,53346.3
1635630320,53346.3
1635630321,53346.3
1635630321,53346.3
1635630321,53346.3
1635630321,53346.3
1635630321,53346.3
1635630321,53346.3
1635630322,53346.3
1635630322,53346.3
1635630322,53346.3
1635630322,53335.4
1635630322,53335.4
1635630326,53346.7
1635630326,53346.7
1635630326,53346.7
1635630326,53346.7
1635630328,53346.7
1635630328,53346.7
1635630328,53346.7
1635630328,53346.7
1635630330,53346.7
1635630330,53346.7
1635630330,53346.7
1635630330,53346.7
1635630330,53346.7
1635630330,53346.7
1635630332,53342.4
1635630332,53342.4
1635630332,53342.4
1635630332,53342.4
1635630332,53342.4
1635630332,53342.4
1635630332,53342.4
1635630332,53342.4
1635630332,53342.4
1635630332,53342.4
1635630332,53342.4
1635630332,53342.4
1635630333,53347.2
1635630333,53347.2
1635630333,53347.2
1635630333,53347.2
1635630333,53347.2
1635630333,53347.2
1635630333,53347.2
1635630336,53358.4
1635630336,53358.4
1635630336,53358.4
1635630336,53358.4
1635630337,53358.4
1635630337,53358.4
1635630339,53358.4
1635630339,53358.4
1635630339,53358.4
1635630339,53358.4
1635630339,53358.4
1635630339,53358.4
1635630341,53350.9
1635630341,53350.9
1635630341,53350.9
1635630341,53350.9
1635630341,53350.9
1635630341,53350.9
1635630342,53347.8
1635630342,53347.8
1635630342,53347.8
1635630342,53347.8
1635630343,53347.8
1635630343,53347.8
1635630343,53347.8
1635630343,53347.8
1635630343,53347.8
1635630343,53347.8
1635630343,53347.8
1635630343,53347.8
1635630343,53347.8
1635630343,53347.8
1635630344,53347.8
1635630344,53347.8
1635630344,53347.8
1635630344,53347.8
1635630344,53347.8
1635630347,53346.6
1635630347,53346.6
1635630347,53346.6
1635630347,53346.6
1635630347,53346.6
1635630347,53346.6
1635630347,53346.6
1635630347,53346.6
1635630349,53346.1
1635630352,53346.1
1635630352,53346.1
1635630352,53346.1
1635630352,53346.1
1635630352,53346.1
1635630352,53346.1
1635630352,53346.1
1635630353,53346.1
1635630353,53346.1
1635630353,53346.1
1635630353,53346.1
1635630353,53346.1
1635630353,53346.1
1635630353,53346.1
1635630353,53346.1
1635630353,53346.1
1635630354,53346.1
1635630354,53346.1
1635630355,53346.1
1635630355,53346.1
1635630355,53346.1
1635630355,53346.1
1635630355,53346.1
1635630355,53346.1
1635630355,53346.1
1635630355,53346.1
1635630357,53344.6
1635630357,53344.6
1635630357,53344.6
1635630357,53344.6
1635630357,53344.6
1635630358,53344.6
1635630359,53344.6
1635630359,53344.6
1635630359,53344.6
1635630359,53344.6
1635630359,53344.6
1635630359,53344.6
1635630359,53344.6
1635630362,53344.6
1635630362,53344.6
1635630363,53344.6
1635630363,53344.6
1635630363,53344.6
1635630363,53344.6
1635630363,53344.6
1635630364,53344.6
1635630364,53344.6
1635630364,53344.6
1635630364,53344.6
1635630364,53344.6
1635630364,53344.6
1635630364,53344.6
1635630364,53344.6
1635630364,53344.6
1635630364,53344.6
1635630365,53344.6
1635630365,53344.6
1635630365,53344.6
1635630365,53344.6
1635630365,53344.6
1635630365,53344.6
1635630365,53344.6
1635630366,53344.6
1635630366,53344.6
1635630366,53344.6
1635630366,53344.6
1635630366,53344.6
1635630366,53344.6
1635630366,53344.6
1635630366,53344.6
1635630367,53344.6
1635630368,53344.6
1635630368,53344.6
1635630370,53341.4
1635630370,53341.4
1635630370,53341.4
1635630370,53341.4
1635630374,53341.4
1635630374,53341.4
1635630375,53341.4
1635630375,53341.4
1635630375,53341.4
1635630375,53341.4
1635630375,53341.4
1635630375,53341.4
1635630376,53341.4
1635630376,53341.4
1635630376,53341.4
1635630376,53341.4
1635630377,53339.4
1635630377,53339.4
1635630377,53339.4
1635630377,53339.4
1635630377,53339.4
1635630377,53339.4
1635630377,53339.4
1635630377,53339.4
1635630377,53339.4
1635630377,53339.4
1635630377,53339.4
1635630377,53339.4
1635630377,53339.4
1635630377,53339.4
1635630377,53339.4
1635630377,53339.4
1635630378,53341.1
1635630378,53341.1
1635630378,53341.1
1635630378,53341.1
1635630378,53341.1
1635630378,53341.1
1635630379,53341.1
1635630381,53341.1
1635630381,53341.1
1635630381,53341.1
1635630381,53341.1
1635630386,53344.2
1635630386,53344.2
1635630386,53344.2
